,generation no.,mean,sd,min_val,max_val
0,1305,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1306,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1307,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1308,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1309,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1310,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1311,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1312,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1313,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1314,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1315,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1316,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1317,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1318,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1319,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1320,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1321,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1322,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1323,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1324,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1325,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1326,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1327,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1328,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1329,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1330,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1331,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1332,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1333,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1334,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1335,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1336,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1337,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1338,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1339,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1340,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1341,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1342,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1343,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1344,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1345,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1346,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1347,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1348,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1349,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1350,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1351,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1352,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1353,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1354,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1355,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1356,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1357,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1358,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1359,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1360,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1361,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1362,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1363,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1364,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1365,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1366,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1367,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1368,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1369,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1370,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1371,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1372,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1373,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1374,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1375,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1376,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1377,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1378,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1379,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1380,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1381,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1382,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1383,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1384,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1385,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1386,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1387,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1388,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1389,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1390,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1391,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1392,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1393,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1394,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1395,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1396,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1397,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1398,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1399,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1400,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1401,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1402,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1403,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1404,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1405,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1406,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1407,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1408,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1409,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1410,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1411,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1412,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1413,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1414,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1415,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1416,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1417,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1418,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1419,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1420,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1421,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1422,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1423,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1424,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1425,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1426,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1427,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1428,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1429,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1430,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1431,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1432,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1433,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1434,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1435,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1436,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1437,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1438,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1439,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1440,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1441,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1442,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1443,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1444,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1445,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1446,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1447,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1448,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1449,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1450,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1451,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1452,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1453,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1454,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1455,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1456,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1457,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1458,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1459,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1460,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1461,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1462,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1463,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1464,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1465,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1466,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1467,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1468,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1469,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1470,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1471,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1472,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1473,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1474,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1475,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1476,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1477,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1478,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1479,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1480,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1481,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1482,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1483,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1484,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1485,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1486,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1487,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1488,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1489,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1490,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1491,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1492,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1493,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1494,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1495,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1496,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1497,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1498,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1499,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1500,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1501,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1502,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1503,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1504,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1505,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1506,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1507,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1508,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1509,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1510,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1511,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1512,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1513,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1514,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1515,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1516,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1517,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1518,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1519,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1520,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1521,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1522,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1523,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1524,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1525,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1526,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1527,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1528,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1529,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1530,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1531,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1532,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1533,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1534,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1535,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1536,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1537,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1538,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1539,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1540,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1541,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1542,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1543,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1544,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1545,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1546,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1547,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1548,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1549,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1550,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1551,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1552,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1553,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1554,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1555,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1556,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1557,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1558,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1559,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1560,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1561,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1562,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1563,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1564,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1565,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1566,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1567,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1568,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1569,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1570,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1571,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1572,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1573,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1574,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1575,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1576,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1577,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1578,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1579,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1580,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1581,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1582,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1583,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1584,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1585,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1586,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1587,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1588,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1589,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1590,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1591,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1592,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1593,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1594,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1595,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1596,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1597,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1598,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1599,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1600,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1601,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1602,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1603,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1604,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1605,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1606,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1607,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1608,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1609,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1610,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1611,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1612,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1613,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1614,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1615,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1616,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1617,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1618,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1619,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1620,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
0,1621,-2.8734590052169167,0.3035429174993102,-3.3623362282423495,-2.5425108405338293
